name,objID,ra,dec,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z
8674,5.88016E+17,22.27558523,0.90591058,-9999,-9999,-9999,-9999,-9999
8675,5.88016E+17,8.67247758,0.91273595,22.81757,21.943701,21.551594,20.965733,20.448887
8676,5.88016E+17,15.12625775,0.91247093,22.197323,23.109795,21.722729,21.870691,21.150215
8677,5.88016E+17,15.24954489,0.90744688,21.654167,19.407801,18.102821,17.51429,17.17128
8678,5.88016E+17,8.05129353,0.91546464,23.74114,22.657463,22.51507,22.168734,22.802742
8680,5.88016E+17,5.26917444,0.90722296,22.061008,21.299488,21.001169,20.771286,20.551088
8681,5.88016E+17,8.05129353,0.91546464,23.74114,22.657463,22.51507,22.168734,22.802742
8682,5.88016E+17,9.3910917,0.91162123,21.583181,20.59066,19.695431,19.31629,18.882452
8683,5.88016E+17,11.55908835,0.90663834,24.968393,24.487185,23.943115,21.525658,21.09016
8684,5.88016E+17,18.17402416,0.9081764,25.644949,23.966225,22.475203,22.163336,22.735067
8685,5.88016E+17,22.27666426,0.91357808,25.112518,23.316423,22.409468,21.160061,20.379406
8686,5.88016E+17,18.80413947,0.91395646,25.591431,25.229126,23.190523,21.697182,21.6043
8687,5.88016E+17,9.391083,0.91162542,21.681919,20.62932,19.726818,19.340515,18.955578
8690,5.88016E+17,18.73020785,0.91209202,22.657103,23.247963,22.502663,21.113356,21.038071
8691,5.88016E+17,18.73020785,0.91209202,22.657103,23.247963,22.502663,21.113356,21.038071
8692,5.88016E+17,18.73020785,0.91209202,22.657103,23.247963,22.502663,21.113356,21.038071
8693,5.88016E+17,7.82087411,0.9129668,24.055334,22.770121,22.153763,21.838371,20.652845
8694,5.88016E+17,18.94489524,0.91218704,20.183929,20.191244,28.126995,21.547693,19.836205
8695,5.88016E+17,9.391083,0.91162542,21.681919,20.62932,19.726818,19.340515,18.955578
8696,5.88016E+17,18.48504605,0.91606178,20.854187,18.444437,17.316648,16.877771,16.635372
8697,5.88016E+17,9.03602195,0.91545023,23.266918,22.918739,22.15942,22.041588,21.761604
8698,5.88016E+17,18.73020785,0.91209202,22.657103,23.247963,22.502663,21.113356,21.038071
8699,5.88016E+17,8.03960777,0.91646611,21.610695,19.318657,17.934444,16.710562,16.097471
8700,5.88016E+17,7.81101813,0.91266303,27.021723,25.265612,22.412565,21.454054,21.229286
8701,5.88016E+17,5.25230285,0.91191691,24.862198,22.968666,21.671598,21.169979,20.424429
8702,5.88016E+17,18.49264419,0.91661043,24.729164,22.170839,20.451046,18.888454,18.096121
8703,5.88016E+17,8.05129353,0.91546464,23.74114,22.657463,22.51507,22.168734,22.802742
8704,5.88016E+17,18.19008013,0.91451044,25.898941,23.061407,21.399488,20.869162,20.484175
8705,5.88016E+17,18.73020785,0.91209202,22.657103,23.247963,22.502663,21.113356,21.038071
8706,5.88016E+17,9.08289361,0.91883587,24.967072,23.985666,22.502232,21.398451,21.808788
8707,5.88016E+17,9.08289361,0.91883587,24.967072,23.985666,22.502232,21.398451,21.808788
8708,5.88016E+17,9.08289361,0.91883587,24.967072,23.985666,22.502232,21.398451,21.808788
8709,5.88016E+17,18.73020785,0.91209202,22.657103,23.247963,22.502663,21.113356,21.038071
8710,5.88016E+17,18.73020785,0.91209202,22.657103,23.247963,22.502663,21.113356,21.038071
8711,5.88016E+17,11.51928641,0.91679038,21.869896,20.641346,19.561224,19.02157,18.767521
8712,5.88016E+17,9.08289361,0.91883587,24.967072,23.985666,22.502232,21.398451,21.808788
8713,5.88016E+17,9.38772688,0.91628013,-9999,-9999,-9999,-9999,-9999
8714,5.88016E+17,9.1026089,0.91605924,25.107044,22.352907,22.744278,22.256294,21.58679
8715,5.88016E+17,11.56918165,0.91443669,22.269861,21.175503,20.575977,20.38978,20.286882
8716,5.88016E+17,9.1026089,0.91605924,25.107044,22.352907,22.744278,22.256294,21.58679
8717,5.88016E+17,9.1026089,0.91605924,25.107044,22.352907,22.744278,22.256294,21.58679
8718,5.88016E+17,9.1026089,0.91605924,25.107044,22.352907,22.744278,22.256294,21.58679
8719,5.88016E+17,7.15232682,0.92055253,21.945238,20.963467,19.424709,18.802572,18.4217
8720,5.88016E+17,19.92618723,0.91807635,23.232874,23.198639,22.112476,22.255337,22.263285
8721,5.88016E+17,18.808265,0.91770372,23.265205,22.660667,21.758339,21.093422,20.535604
8722,5.88016E+17,5.26965425,0.91590835,22.502537,22.473259,21.584435,21.872866,23.783607
8723,5.88016E+17,22.25213237,0.91384218,23.46874,22.407728,21.014799,20.276388,20.016476
8724,5.88016E+17,9.34510283,0.91791444,22.9221,24.68997,22.813486,21.326578,21.224728
8725,5.88016E+17,5.26965425,0.91590835,22.502537,22.473259,21.584435,21.872866,23.783607
8726,5.88016E+17,8.03960135,0.91648583,-9999,-9999,-9999,-9999,-9999
8727,5.88016E+17,9.07481604,0.91711804,25.963501,23.846798,22.604948,21.716164,21.25176
8728,5.88016E+17,18.48505086,0.91607488,20.866291,18.440567,17.312342,16.875494,16.633757
8729,5.88016E+17,15.25468134,0.92236709,23.208786,22.547764,21.175056,20.817818,20.969454
8730,5.88016E+17,9.02344087,0.91884101,24.557224,24.283663,22.476099,21.250536,20.354698
8731,5.88016E+17,18.19169801,0.92384507,21.849993,20.548611,19.410107,18.835625,18.452869
8732,5.88016E+17,19.91803998,0.91669171,25.675142,23.990774,22.551025,22.187557,21.674131
8733,5.88016E+17,18.19169801,0.92384507,21.849993,20.548611,19.410107,18.835625,18.452869
8734,5.88016E+17,19.92618723,0.91807635,23.232874,23.198639,22.112476,22.255337,22.263285
8735,5.88016E+17,19.92618723,0.91807635,23.232874,23.198639,22.112476,22.255337,22.263285
8736,5.88016E+17,18.74178556,0.91800279,23.40723,23.285017,21.736412,21.022202,20.676315
8737,5.88016E+17,18.74178556,0.91800279,23.40723,23.285017,21.736412,21.022202,20.676315
8738,5.88016E+17,18.73631573,0.9226096,24.656713,21.952896,20.334396,19.657761,19.411957
8739,5.88016E+17,20.81281293,0.92382836,23.589066,25.556017,24.859911,24.678549,20.79195
8740,5.88016E+17,18.73631573,0.9226096,24.656713,21.952896,20.334396,19.657761,19.411957
8741,5.88016E+17,18.47526658,0.92262818,22.94725,22.850794,22.254812,23.50717,22.431267
8742,5.88016E+17,18.73631573,0.9226096,24.656713,21.952896,20.334396,19.657761,19.411957
8743,5.88016E+17,18.19595949,0.92402536,22.305254,21.968824,21.468182,21.313171,20.750845
8744,5.88016E+17,8.6767472,0.921479,22.657854,24.47522,22.116165,22.134293,21.865019
8745,5.88016E+17,5.25994884,0.92860034,21.254444,21.546999,20.4963,20.047857,19.275827
8746,5.88016E+17,18.18322276,0.92127573,22.133837,22.104124,20.771292,20.256804,19.656807
8747,5.88016E+17,9.0305825,0.91922534,20.787909,20.598486,20.715038,20.388899,20.455618
8748,5.88016E+17,8.03926395,0.92104788,-9999,-9999,-9999,-9999,-9999
8749,5.88016E+17,8.02497307,0.91970856,23.420225,23.286955,21.436031,21.042999,20.552084
8750,5.88016E+17,19.91955183,0.9239471,25.536007,26.109709,24.727539,23.752741,20.701315
8751,5.88016E+17,9.0322144,0.92768609,26.433004,23.909269,21.899229,20.443922,19.449787
8752,5.88016E+17,11.50534293,0.92502022,23.555794,22.169371,21.286032,20.7465,20.511406
8753,5.88016E+17,18.49055018,0.92405442,24.702196,24.746725,22.507608,23.058329,22.952074
8754,5.88016E+17,22.24348009,0.92382021,23.216816,25.159313,25.203857,24.874306,20.775658
8755,5.88016E+17,23.78258495,0.92598409,25.853176,22.994526,21.720434,20.618486,20.080528
8756,5.88016E+17,19.46850129,0.92622993,21.969213,21.014444,20.71526,20.52153,20.319281
8757,5.88016E+17,8.05112948,0.92685493,22.558826,22.243586,21.845291,21.501274,21.316662
8758,5.88016E+17,7.1628814,0.92318475,26.346695,22.953247,23.66309,25.275537,23.728561
8759,5.88016E+17,20.81281293,0.92382836,23.589066,25.556017,24.859911,24.678549,20.79195
8760,5.88016E+17,23.79181935,0.9236605,22.734787,21.529984,21.090677,20.841955,20.678293
8761,5.88016E+17,8.99826673,0.93051278,26.262606,24.810373,24.724443,23.518702,20.595001
8762,5.88016E+17,18.17491328,0.92777968,23.353983,21.742565,21.080267,20.835337,20.559425
8763,5.88016E+17,7.1628814,0.92318475,26.346695,22.953247,23.66309,25.275537,23.728561
8764,5.88016E+17,8.66880441,0.92850096,23.699686,22.510441,22.082253,22.046326,22.862535
8765,5.88016E+17,19.91715982,0.92858698,23.157629,22.849461,21.509235,21.064806,20.270866
8766,5.88016E+17,5.25994884,0.92860034,21.254444,21.546999,20.4963,20.047857,19.275827
8767,5.88016E+17,19.92162002,0.93022978,23.008909,22.052299,20.412378,19.615631,19.198729
8768,5.88016E+17,11.51272179,0.93682712,25.231461,22.959581,22.436632,22.318169,21.989988
8769,5.88016E+17,18.95201583,0.93085694,23.8445,22.221041,21.283731,20.657375,20.685963
8770,5.88016E+17,9.32182021,0.93055725,22.242033,21.648777,20.879061,20.432766,19.936769
8771,5.88016E+17,18.73445803,0.92880505,23.306736,23.320049,22.468842,21.793659,21.305691
8772,5.88016E+17,7.15138113,0.93032857,24.203262,23.348749,22.571772,21.307558,20.863844
8773,5.88016E+17,9.11516979,0.9246766,22.525911,20.79859,19.326403,18.268118,17.692606
8774,5.88016E+17,7.81605146,0.9297025,23.105986,23.917053,23.112492,21.473843,21.67189
8775,5.88016E+17,9.38981413,0.92761435,24.340939,24.426437,22.565689,20.925379,20.131088
8776,5.88016E+17,18.81311353,0.93182719,22.570747,23.629089,22.625721,21.437569,21.0511
8777,5.88016E+17,19.46850129,0.92622993,21.969213,21.014444,20.71526,20.52153,20.319281
8778,5.88016E+17,22.2919348,0.93186662,23.154177,22.685915,21.660387,21.065105,20.805332
8779,5.88016E+17,9.02806945,0.92973028,22.347828,22.64909,21.65144,21.856661,21.051336
8780,5.88016E+17,23.79362794,0.93784768,22.9356,23.665552,22.482584,23.091295,21.582642
8781,5.88016E+17,9.02806945,0.92973028,22.347828,22.64909,21.65144,21.856661,21.051336
8782,5.88016E+17,15.25791452,0.93719733,26.308027,21.621302,20.330933,19.721146,19.063231
8783,5.88016E+17,9.02806945,0.92973028,22.347828,22.64909,21.65144,21.856661,21.051336
8784,5.88016E+17,9.39767849,0.93382788,23.635075,21.366186,20.211081,19.852287,19.587872
8785,5.88016E+17,15.13737919,0.93605532,26.178774,23.54952,22.802982,21.530392,20.974947
8786,5.88016E+17,15.25142608,0.93834169,22.687233,22.752853,21.926754,21.434658,20.561779
8787,5.88016E+17,9.10463645,0.93531076,20.721928,19.753397,18.736126,18.291025,17.897839
8788,5.88016E+17,18.49282324,0.93041029,26.379969,24.207653,21.933479,21.159702,20.245045
8789,5.88016E+17,22.27310387,0.935005,20.411486,19.933451,19.927702,20.053665,20.439613
8790,5.88016E+17,23.78189487,0.93520371,22.753075,23.221312,21.522882,20.652145,20.529144
8791,5.88016E+17,18.49282324,0.93041029,26.379969,24.207653,21.933479,21.159702,20.245045
8792,5.88016E+17,15.24614017,0.93294853,22.777514,22.697943,21.608664,21.148153,21.352077
8793,5.88016E+17,18.18778275,0.92908697,24.671566,23.970495,26.047501,23.746164,23.982292
8794,5.88016E+17,18.17256189,0.93405892,25.235863,22.264103,20.546852,19.921709,19.543352
8795,5.88016E+17,9.10463645,0.93531076,20.721928,19.753397,18.736126,18.291025,17.897839
8796,5.88016E+17,9.10463645,0.93531076,20.721928,19.753397,18.736126,18.291025,17.897839
8797,5.88016E+17,18.48255252,0.93987742,22.960745,23.860384,22.88973,21.378407,20.983418
8798,5.88016E+17,18.9410543,0.93652928,24.59803,25.098293,20.465155,19.592871,22.819075
8799,5.88016E+17,9.10463645,0.93531076,20.721928,19.753397,18.736126,18.291025,17.897839
8800,5.88016E+17,9.38425809,0.93722346,24.855648,23.692013,22.98053,21.030041,20.184046
8801,5.88016E+17,9.39317855,0.93719953,21.585241,19.998549,19.337301,18.870371,18.563675
8802,5.88016E+17,18.75270576,0.93493938,22.704811,22.793331,22.0385,21.526901,21.38707
8803,5.88016E+17,8.0380605,0.93631938,26.127632,22.594704,21.389374,20.99345,20.728561
8804,5.88016E+17,15.13737919,0.93605532,26.178774,23.54952,22.802982,21.530392,20.974947
8805,5.88016E+17,5.25623315,0.93231374,23.39311,24.691513,24.569643,21.802046,22.45533
8806,5.88016E+17,15.25791452,0.93719733,26.308027,21.621302,20.330933,19.721146,19.063231
8807,5.88016E+17,5.25623315,0.93231374,23.39311,24.691513,24.569643,21.802046,22.45533
8808,5.88016E+17,5.25623315,0.93231374,23.39311,24.691513,24.569643,21.802046,22.45533
8809,5.88016E+17,9.33050971,0.93699662,22.079077,23.472559,22.098454,22.647787,21.894531
8810,5.88016E+17,18.75270576,0.93493938,22.704811,22.793331,22.0385,21.526901,21.38707
8811,5.88016E+17,7.82097936,0.93541339,25.975372,22.41267,20.643433,19.788004,19.374563
8812,5.88016E+17,5.26581697,0.93380926,22.010189,22.045879,21.238043,20.429346,19.793001
8813,5.88016E+17,8.02703745,0.93692795,16.692282,15.285892,14.80531,14.639216,14.594878
8814,5.88016E+17,18.48255252,0.93987742,22.960745,23.860384,22.88973,21.378407,20.983418
8815,5.88016E+17,5.24817964,0.93834646,26.037868,23.482428,25.056171,25.058773,23.062147
8816,5.88016E+17,22.27338569,0.93566785,20.112413,19.225588,18.914055,18.638079,18.794113
8817,5.88016E+17,18.19860341,0.93161307,23.758146,22.107943,21.190052,20.888023,20.407871
8818,5.88016E+17,22.28005234,0.93298316,25.12537,23.376371,21.92803,22.088551,21.382685
8819,5.88016E+17,9.0960873,0.9418468,22.493811,22.367361,21.637568,21.3333,20.661121
8820,5.88016E+17,19.47891265,0.9415445,21.155542,20.459789,19.75684,19.436617,19.105837
8821,5.88016E+17,9.40018761,0.94002807,-9999,-9999,-9999,-9999,-9999
8822,5.88016E+17,9.00494103,0.94400293,26.515606,22.672415,21.115562,20.568045,20.430635
8823,5.88016E+17,9.0960873,0.9418468,22.493811,22.367361,21.637568,21.3333,20.661121
8824,5.88016E+17,18.50020986,0.94053008,23.76804,24.623331,24.479265,21.35775,20.191917
8825,5.88016E+17,8.68443407,0.94432578,23.830786,23.111254,22.285643,22.132673,21.400957
8826,5.88016E+17,7.8212169,0.9395259,22.573935,23.454462,22.870068,21.869566,21.461294
8827,5.88016E+17,19.92024301,0.94263717,22.042055,22.003386,21.455053,21.228138,21.527983
8828,5.88016E+17,5.25158191,0.94451297,24.599932,22.135191,21.433252,20.533926,20.147453
8829,5.88016E+17,22.29236292,0.937123,25.086031,25.033604,23.33952,21.591875,20.8216
8830,5.88016E+17,7.15521958,0.94379118,-9999,-9999,-9999,-9999,-9999
8831,5.88016E+17,23.78733731,0.94425943,22.64764,22.018124,23.659706,26.51984,20.684677
8832,5.88016E+17,7.15521958,0.94379118,-9999,-9999,-9999,-9999,-9999
8833,5.88016E+17,8.67388202,0.94647982,25.027018,22.966644,22.428032,22.39819,22.253416
8834,5.88016E+17,11.55092071,0.94103234,21.403166,20.215008,19.821812,19.417,19.20513
8835,5.88016E+17,9.04480535,0.94422665,23.826078,25.471888,23.501146,20.990923,19.844124
8836,5.88016E+17,8.02894277,0.94771633,23.692131,23.021425,22.560287,22.64488,23.255102
8837,5.88016E+17,18.94008642,0.9466649,23.382574,21.85675,21.378065,20.756073,19.888533
8838,5.88016E+17,9.33142476,0.94434678,22.989416,21.965786,20.924751,20.339561,19.966316
8839,5.88016E+17,9.0458265,0.94717948,22.733601,22.8554,21.797186,21.528088,21.725311
8840,5.88016E+17,9.0458265,0.94717948,22.733601,22.8554,21.797186,21.528088,21.725311
8841,5.88016E+17,8.02894277,0.94771633,23.692131,23.021425,22.560287,22.64488,23.255102
8842,5.88016E+17,22.29163022,0.94920544,21.576069,20.618494,20.299885,20.227922,19.940699
8843,5.88016E+17,5.25468519,0.94978617,23.558033,21.823322,21.198444,20.691174,20.738699
8844,5.88016E+17,5.25468519,0.94978617,23.558033,21.823322,21.198444,20.691174,20.738699
8845,5.88016E+17,11.50920764,0.95116195,21.996586,20.751215,20.166573,19.713337,19.560396
8846,5.88016E+17,19.46545689,0.94811166,21.937551,21.070349,20.750601,20.665737,20.99826
8847,5.88016E+17,22.29163022,0.94920544,21.576069,20.618494,20.299885,20.227922,19.940699
8848,5.88016E+17,22.27717147,0.94935039,23.260418,24.259367,22.285471,21.081938,20.746019
8849,5.88016E+17,11.55718209,0.94544644,22.594313,21.608305,21.238861,21.097277,20.777891
8850,5.88016E+17,19.48132679,0.94445975,21.306297,20.784311,20.275928,19.839521,19.681185
8851,5.88016E+17,18.48482713,0.94571788,23.561161,23.060507,22.031963,20.749434,20.676674
8852,5.88016E+17,9.07815696,0.947271,24.299118,22.732332,21.336521,20.255957,19.632309
8853,5.88016E+17,9.07815696,0.947271,24.299118,22.732332,21.336521,20.255957,19.632309
8854,5.88016E+17,8.68068332,0.94873282,26.643291,22.792387,21.820343,21.69998,21.426929
8855,5.88016E+17,19.46545689,0.94811166,21.937551,21.070349,20.750601,20.665737,20.99826
8857,5.88016E+17,22.27717147,0.94935039,23.260418,24.259367,22.285471,21.081938,20.746019
8858,5.88016E+17,9.32723891,0.95664216,19.592991,18.439507,18.031775,17.830727,17.7854
8859,5.88016E+17,8.02894277,0.94771633,23.692131,23.021425,22.560287,22.64488,23.255102
8860,5.88016E+17,22.26365085,0.94690846,24.193182,23.243679,22.211344,22.065851,21.732718
8862,5.88016E+17,8.03524281,0.95169246,20.829714,19.607149,18.616505,18.105371,17.800014
8864,5.88016E+17,8.03640412,0.95295394,24.577761,22.98171,21.282585,20.518797,20.434586
8865,5.88016E+17,18.96369536,0.95169029,21.136518,18.783567,17.348787,16.46669,15.971723
8866,5.88016E+17,22.27717147,0.94935039,23.260418,24.259367,22.285471,21.081938,20.746019
8867,5.88016E+17,18.17996845,0.94419971,25.424677,24.658623,23.124945,21.60227,20.812592
8868,5.88016E+17,23.80011899,0.94896462,22.8099,22.234055,21.078487,20.209934,20.165476
8869,5.88016E+17,5.25589711,0.95081082,22.950127,23.732754,22.603329,22.46414,22.411415
8870,5.88016E+17,7.14631484,0.94984391,21.65481,20.435274,20.137184,19.991022,19.922199
8871,5.88016E+17,7.82070385,0.95701305,22.078529,20.985577,19.727581,19.22793,18.922691
8872,5.88016E+17,23.79012338,0.94880095,22.757238,21.578871,21.369097,21.387302,21.335178
8873,5.88016E+17,18.48882099,0.95682384,25.34976,21.496012,20.844336,20.706524,21.555899
8874,5.88016E+17,18.74794516,0.95329074,21.206902,19.139559,18.205223,17.874762,17.728294
8875,5.88016E+17,18.74794516,0.95329074,21.206902,19.139559,18.205223,17.874762,17.728294
8876,5.88016E+17,18.74794516,0.95329074,21.206902,19.139559,18.205223,17.874762,17.728294
8877,5.88016E+17,22.27408402,0.95190964,22.108513,-9999,18.500607,17.99861,-9999
8878,5.88016E+17,19.45872138,0.9534396,23.791956,22.095623,23.147015,24.5261,21.582336
8879,5.88016E+17,9.38446354,0.95529539,25.417648,22.865353,21.818106,21.183819,20.68119
8880,5.88016E+17,18.19247035,0.94571379,26.410099,21.928274,25.183325,23.223185,25.574749
8881,5.88016E+17,9.11385664,0.95235497,24.349577,23.039928,22.024715,21.313055,21.397524
8882,5.88016E+17,11.50920764,0.95116195,21.996586,20.751215,20.166573,19.713337,19.560396
8884,5.88016E+17,7.82070385,0.95701305,22.078529,20.985577,19.727581,19.22793,18.922691
8885,5.88016E+17,18.17214452,0.95825467,22.959581,22.000839,21.749226,21.197077,22.281397
8886,5.88016E+17,9.3990576,0.95650942,-9999,-9999,-9999,-9999,-9999
8887,5.88016E+17,9.34263494,0.95079038,24.925348,22.861723,21.813932,21.069628,20.60367
8888,5.88016E+17,15.26616378,0.95267623,23.03076,23.152996,22.680546,21.242544,21.336699
8889,5.88016E+17,9.1404635,0.95888999,19.06848,17.240406,16.644201,16.430481,16.347832
8890,5.88016E+17,11.51450588,0.95432355,25.588104,22.429098,21.059961,19.703375,18.99777
8891,5.88016E+17,18.20348939,0.96302065,26.424765,26.557213,26.050688,25.470947,20.862436
8892,5.88016E+17,23.80876362,0.95749029,23.779625,25.431973,24.176462,24.170139,20.897938
8893,5.88016E+17,22.26430736,0.95708145,-9999,-9999,-9999,-9999,-9999
8894,5.88016E+17,9.12822483,0.95897393,23.598005,25.259359,23.31461,21.584095,21.027851
